,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
6898,2020-09-02 00:45:00,27.9,27.3,86.0,95.1,0.0,482.0,28.1,43.4,0.685,8.0,0.0,26.8,86.8,0.0,210.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6899,2020-09-02 00:50:00,27.9,27.2,86.2,95.2,0.0,481.0,28.1,43.4,0.6970000000000001,8.0,0.0,26.9,86.7,0.0,237.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6900,2020-09-02 00:55:00,27.9,27.2,86.2,95.4,0.0,480.0,28.1,43.4,0.695,8.0,0.0,26.6,86.7,0.9,167.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6901,2020-09-02 01:00:00,27.9,27.3,86.1,95.4,0.0,483.0,28.1,43.4,0.7,8.0,0.0,26.7,86.6,0.9,171.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6902,2020-09-02 01:05:00,27.9,27.2,85.9,95.3,0.0,479.0,28.0,43.3,0.731,8.0,0.0,26.5,86.4,0.0,209.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6903,2020-09-02 01:10:00,27.9,27.2,86.0,95.2,0.0,479.0,28.0,43.3,0.6759999999999999,8.0,0.0,26.6,86.6,0.7,114.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6904,2020-09-02 01:15:00,27.9,27.2,86.1,95.1,0.0,480.0,28.0,43.3,0.6990000000000001,8.0,0.0,26.7,86.7,0.0,179.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6905,2020-09-02 01:20:00,27.9,27.3,85.9,95.0,0.0,481.0,28.0,43.3,0.7170000000000001,7.9,0.0,26.6,86.8,0.0,259.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6906,2020-09-02 01:25:00,27.9,27.3,85.8,94.7,0.0,482.0,27.9,43.3,0.7559999999999999,7.9,0.0,26.5,86.7,0.0,159.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6907,2020-09-02 01:30:00,27.9,27.3,85.3,94.5,0.0,481.0,27.9,43.3,0.675,8.0,0.0,26.7,86.5,0.9,114.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6908,2020-09-02 01:35:00,27.9,27.3,85.3,94.2,0.0,479.0,27.9,43.3,0.69,8.0,0.0,26.7,86.3,0.0,170.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6909,2020-09-02 01:40:00,27.9,27.3,85.1,94.4,0.0,482.0,27.9,43.3,0.698,8.0,0.0,26.6,86.2,0.7,174.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6910,2020-09-02 01:45:00,27.9,27.3,85.0,94.2,0.0,482.0,27.8,43.3,0.711,8.0,0.0,26.7,86.4,1.1,196.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6911,2020-09-02 01:50:00,27.9,27.3,85.2,93.9,0.0,481.0,27.8,43.3,0.6779999999999999,8.0,0.0,26.6,86.6,0.0,280.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6912,2020-09-02 01:55:00,27.9,27.3,85.1,94.0,0.0,481.0,27.8,43.3,0.6709999999999999,8.0,0.0,26.5,86.9,0.0,105.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6913,2020-09-02 02:00:00,27.9,27.3,84.9,94.0,0.0,479.0,27.8,43.3,0.688,8.0,0.0,26.5,86.6,0.7,134.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6914,2020-09-02 02:05:00,27.9,27.3,85.0,93.8,0.0,475.0,27.8,43.3,0.708,8.0,0.0,26.6,86.3,0.9,133.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6915,2020-09-02 02:10:00,27.9,27.3,84.8,93.5,0.0,474.0,27.7,43.1,0.652,8.0,0.0,26.6,86.1,1.1,98.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6916,2020-09-02 02:15:00,27.9,27.3,85.4,93.6,0.0,481.0,27.7,43.3,0.695,8.0,0.0,26.7,86.3,0.0,177.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6917,2020-09-02 02:20:00,27.9,27.3,85.2,93.6,0.0,483.0,27.7,43.3,0.708,8.0,0.0,26.4,86.3,0.0,249.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6918,2020-09-02 02:25:00,27.8,27.3,85.7,93.8,0.0,486.0,27.7,43.3,0.672,8.0,0.0,26.4,86.6,0.7,177.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6919,2020-09-02 02:30:00,27.8,27.2,85.5,93.9,0.0,484.0,27.7,43.1,0.69,8.0,0.0,26.4,86.7,0.0,52.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6920,2020-09-02 02:35:00,27.8,27.2,85.5,94.2,0.0,490.0,27.6,43.1,0.696,7.9,0.0,26.5,86.7,0.0,147.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6921,2020-09-02 02:40:00,27.8,27.2,85.5,94.2,0.0,487.0,27.6,43.1,0.6859999999999999,7.9,0.0,26.4,86.9,0.0,269.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6922,2020-09-02 02:45:00,27.8,27.1,85.7,94.6,0.0,488.0,27.6,43.0,0.7020000000000001,7.9,0.0,26.6,86.9,0.7,206.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6923,2020-09-02 02:50:00,27.8,27.1,85.8,94.8,0.0,489.0,27.6,43.1,0.667,7.9,0.0,26.5,87.1,0.0,201.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6924,2020-09-02 02:55:00,27.7,27.1,86.0,94.9,0.0,489.0,27.6,43.0,0.693,7.9,0.0,26.5,87.1,0.0,131.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6925,2020-09-02 03:00:00,27.7,27.1,85.9,94.7,0.0,487.0,27.5,42.9,0.711,7.9,0.0,26.5,87.1,0.0,201.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6926,2020-09-02 03:05:00,27.7,27.1,86.0,95.0,0.0,489.0,27.5,42.9,0.693,7.9,0.0,26.3,86.9,0.9,136.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6927,2020-09-02 03:10:00,27.7,27.1,86.1,95.1,0.0,487.0,27.5,42.9,0.703,7.9,0.0,26.4,86.9,0.0,214.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6928,2020-09-02 03:15:00,27.7,27.2,86.2,95.0,0.0,487.0,27.5,43.0,0.6970000000000001,7.9,0.0,26.5,86.6,0.0,182.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6929,2020-09-02 03:20:00,27.7,27.2,86.5,95.0,0.0,486.0,27.5,42.9,0.696,7.9,0.0,26.6,86.6,0.7,153.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6930,2020-09-02 03:25:00,27.7,27.1,86.2,95.1,0.0,488.0,27.4,42.9,0.665,7.9,0.0,26.5,86.4,0.0,77.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6931,2020-09-02 03:30:00,27.7,27.1,86.3,95.0,0.0,486.0,27.4,42.9,0.71,7.9,0.0,26.6,86.4,0.7,115.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6932,2020-09-02 03:35:00,27.7,27.1,86.5,94.9,0.0,485.0,27.4,43.4,0.693,7.9,0.0,26.5,86.7,0.0,140.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6933,2020-09-02 03:40:00,27.6,27.1,86.1,94.6,0.0,484.0,27.4,43.8,0.695,7.9,0.0,26.5,86.6,1.3,189.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6934,2020-09-02 03:45:00,27.6,27.1,86.2,94.6,0.0,485.0,27.4,43.8,0.687,7.9,0.0,26.5,86.5,0.0,215.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6935,2020-09-02 03:50:00,27.6,27.1,86.1,94.8,0.0,485.0,27.4,43.8,0.7170000000000001,7.9,0.0,26.6,86.3,1.3,142.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6936,2020-09-02 03:55:00,27.6,27.0,86.0,94.9,0.0,485.0,27.4,43.8,0.696,7.9,0.0,26.6,86.2,1.1,149.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6937,2020-09-02 04:00:00,27.6,26.9,86.0,94.9,0.0,479.0,27.3,43.8,0.7140000000000001,7.9,0.0,26.4,86.2,0.0,129.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6938,2020-09-02 04:05:00,27.6,27.0,86.0,95.2,0.0,479.0,27.3,43.8,0.732,7.9,0.0,26.4,86.2,0.0,61.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6939,2020-09-02 04:10:00,27.6,27.1,86.0,95.6,0.0,479.0,27.3,43.8,0.716,7.9,0.0,26.5,86.0,0.0,298.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6940,2020-09-02 04:15:00,27.6,27.1,86.4,95.4,0.0,481.0,27.3,43.8,0.718,7.9,0.0,26.6,86.1,0.0,350.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6941,2020-09-02 04:20:00,27.7,27.1,85.9,95.4,0.0,479.0,27.3,43.8,0.718,7.9,0.0,26.6,85.6,0.0,104.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6942,2020-09-02 04:25:00,27.7,27.1,85.2,94.7,0.0,471.0,27.3,43.8,0.7120000000000001,7.9,0.0,26.6,84.9,0.0,72.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6943,2020-09-02 04:30:00,27.7,27.1,84.6,93.9,0.0,468.0,27.3,43.8,0.713,7.9,0.0,26.7,85.0,0.0,123.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6944,2020-09-02 04:35:00,27.7,27.2,83.7,93.2,0.0,467.0,27.3,44.0,0.7190000000000001,7.9,0.0,26.6,84.8,0.0,169.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6945,2020-09-02 04:40:00,27.7,27.2,83.7,92.9,0.0,467.0,27.2,44.6,0.738,7.9,0.0,26.5,84.6,0.9,169.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6946,2020-09-02 04:45:00,27.7,27.1,83.6,92.3,0.0,468.0,27.2,44.6,0.725,7.9,0.0,26.5,84.7,0.7,198.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6947,2020-09-02 04:50:00,27.7,27.1,83.2,92.4,0.0,469.0,27.2,44.3,0.7340000000000001,7.9,0.0,26.6,84.8,1.1,176.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6948,2020-09-02 04:55:00,27.7,27.0,83.1,92.3,0.0,471.0,27.2,44.3,0.72,7.9,0.0,26.4,85.0,0.7,195.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6949,2020-09-02 05:00:00,27.6,26.9,82.8,92.2,0.0,474.0,27.2,44.3,0.71,7.9,0.0,26.3,85.2,0.0,351.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6950,2020-09-02 05:05:00,27.5,26.8,82.9,92.9,0.0,474.0,27.2,44.3,0.72,7.9,0.0,26.1,85.1,0.0,338.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6951,2020-09-02 05:10:00,27.5,26.8,82.8,93.2,0.0,471.0,27.1,44.3,0.723,7.9,0.0,26.2,84.2,0.0,160.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6952,2020-09-02 05:15:00,27.4,26.6,82.0,92.4,0.0,459.0,27.1,44.3,0.725,7.9,0.0,26.2,83.4,1.3,194.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6953,2020-09-02 05:20:00,27.4,26.8,81.4,93.1,0.0,458.0,27.1,44.3,0.721,7.9,0.0,26.4,82.3,0.0,167.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6954,2020-09-02 05:25:00,27.4,26.7,80.7,91.5,0.0,454.0,27.1,44.3,0.7290000000000001,7.9,3.0,26.2,82.8,0.0,198.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6955,2020-09-02 05:30:00,27.5,26.9,79.9,90.4,11.0,453.0,27.1,44.3,0.716,7.9,16.0,26.3,82.1,0.0,222.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6956,2020-09-02 05:35:00,27.5,27.0,79.9,89.4,47.0,454.0,27.0,44.7,0.747,7.9,50.0,26.5,81.9,0.9,176.0,0.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6957,2020-09-02 05:40:00,27.6,27.0,79.8,88.9,107.0,455.0,27.0,44.9,0.7240000000000001,7.9,117.0,26.5,81.8,0.9,191.0,2.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6958,2020-09-02 05:45:00,27.6,27.0,80.5,89.3,251.0,463.0,27.0,44.9,0.732,7.9,258.0,26.5,82.7,0.7,224.0,4.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6959,2020-09-02 05:50:00,27.6,27.0,81.2,90.1,442.0,472.0,27.0,44.8,0.726,7.9,452.0,26.4,83.8,1.1,91.0,18.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6960,2020-09-02 05:55:00,27.6,27.1,82.4,90.3,669.0,483.0,27.0,44.8,0.725,7.9,682.0,26.6,84.3,0.0,278.0,36.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6961,2020-09-02 06:00:00,27.7,27.2,82.5,90.8,944.0,485.0,27.0,44.6,0.735,7.9,958.0,26.4,83.9,2.5,148.0,54.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6962,2020-09-02 06:05:00,27.8,27.2,82.1,90.7,1135.0,487.0,26.9,44.6,0.742,7.9,1157.0,26.7,83.8,0.9,145.0,64.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6963,2020-09-02 06:10:00,27.9,27.2,82.2,90.6,1303.0,492.0,26.9,44.6,0.711,7.9,1329.0,26.9,83.7,1.5,213.0,69.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6964,2020-09-02 06:15:00,28.0,27.2,82.0,91.0,1554.0,492.0,26.9,44.3,0.725,7.9,1575.0,26.7,83.6,0.9,201.0,80.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6965,2020-09-02 06:20:00,28.1,27.2,81.7,90.6,1924.0,493.0,26.9,44.6,0.7190000000000001,7.9,1928.0,27.0,83.5,0.9,53.0,87.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6966,2020-09-02 06:25:00,28.2,27.2,81.1,90.7,2690.0,493.0,26.9,44.3,0.727,7.9,2432.0,27.2,82.9,0.0,326.0,121.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6967,2020-09-02 06:30:00,28.5,27.4,80.2,90.7,3921.0,492.0,26.9,44.3,0.73,8.0,3040.0,27.7,81.1,0.0,206.0,208.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6968,2020-09-02 06:35:00,29.0,27.7,78.4,89.6,4770.0,487.0,26.9,44.6,0.7340000000000001,7.9,3778.0,28.4,78.4,0.7,133.0,231.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6969,2020-09-02 06:40:00,29.7,28.1,77.0,88.9,5595.0,490.0,26.9,44.9,0.727,7.9,4344.0,28.1,78.8,0.9,172.0,243.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6970,2020-09-02 06:45:00,30.3,28.6,73.9,87.4,6743.0,485.0,26.9,44.9,0.7340000000000001,7.9,4867.0,28.7,77.6,0.0,102.0,259.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6971,2020-09-02 06:50:00,31.1,29.2,71.3,84.9,7018.0,474.0,27.0,44.9,0.727,7.9,5579.0,29.5,73.2,0.9,151.0,280.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6972,2020-09-02 06:55:00,31.6,29.5,68.3,83.0,7149.0,465.0,27.0,44.9,0.7240000000000001,7.9,5909.0,30.9,69.2,0.7,2.0,280.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6973,2020-09-02 07:00:00,32.1,29.7,67.9,82.3,7663.0,468.0,27.0,44.8,0.71,7.9,6459.0,31.4,66.8,0.9,141.0,292.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6974,2020-09-02 07:05:00,32.4,29.9,64.8,81.0,11932.0,458.0,27.1,44.9,0.738,7.9,6936.0,31.8,65.3,1.1,126.0,304.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6975,2020-09-02 07:10:00,32.9,29.7,64.8,81.5,13462.0,459.0,27.1,45.3,0.733,7.9,7445.0,32.2,64.3,1.1,120.0,324.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6976,2020-09-02 07:15:00,33.7,29.5,63.3,84.2,15399.0,461.0,27.2,45.3,0.726,7.9,7955.0,32.6,63.9,0.9,190.0,345.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6977,2020-09-02 07:20:00,34.5,29.8,62.4,81.9,16128.0,460.0,27.2,45.2,0.721,7.9,8335.0,32.3,64.2,1.9,111.0,357.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6978,2020-09-02 07:25:00,35.2,30.7,58.9,81.7,16391.0,453.0,27.3,45.2,0.725,7.9,8706.0,32.0,64.1,1.5,137.0,372.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6979,2020-09-02 07:30:00,36.0,30.9,56.0,78.1,13928.0,447.0,27.3,45.2,0.722,7.9,9258.0,32.8,61.9,1.5,105.0,386.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6980,2020-09-02 07:35:00,36.2,31.2,54.7,77.2,14048.0,445.0,27.4,45.3,0.745,7.9,10077.0,33.0,61.2,0.9,181.0,385.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6981,2020-09-02 07:40:00,36.0,31.4,54.1,75.5,15351.0,445.0,27.5,45.4,0.737,7.9,11200.0,33.1,60.2,1.9,137.0,430.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6982,2020-09-02 07:45:00,35.8,31.5,54.4,74.4,13677.0,449.0,27.5,45.4,0.742,7.8,10931.0,32.8,61.9,1.3,86.0,438.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6983,2020-09-02 07:50:00,35.5,31.7,55.3,73.2,15243.0,446.0,27.6,45.4,0.735,7.8,11484.0,33.2,61.2,1.3,168.0,450.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6984,2020-09-02 07:55:00,35.5,32.7,58.2,71.9,16977.0,441.0,27.7,45.3,0.7190000000000001,7.8,11438.0,33.0,61.8,1.1,242.0,486.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6985,2020-09-02 08:00:00,34.5,33.2,57.8,69.0,16511.0,442.0,27.7,45.3,0.72,7.9,11552.0,33.5,59.1,1.1,157.0,494.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6986,2020-09-02 08:05:00,34.0,33.5,59.3,69.7,17252.0,439.0,27.8,45.4,0.7170000000000001,7.9,11885.0,33.6,59.8,1.5,145.0,505.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6987,2020-09-02 08:10:00,33.8,33.5,60.0,68.6,18591.0,436.0,28.0,45.9,0.738,7.9,12393.0,33.4,59.0,1.1,206.0,525.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6988,2020-09-02 08:15:00,34.3,33.7,57.6,66.9,18747.0,433.0,28.1,45.8,0.713,7.9,12705.0,33.5,58.0,1.7,154.0,545.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6989,2020-09-02 08:20:00,34.7,34.4,58.4,66.1,19882.0,428.0,28.3,45.8,0.715,7.9,12612.0,33.9,56.6,3.1,161.0,539.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6990,2020-09-02 08:25:00,34.9,34.4,57.1,65.9,19846.0,428.0,28.4,45.7,0.7170000000000001,7.9,13128.0,33.8,58.6,1.3,82.0,575.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6991,2020-09-02 08:30:00,34.9,35.1,56.9,65.6,19010.0,424.0,28.6,45.6,0.7090000000000001,7.9,14171.0,34.3,56.4,1.7,151.0,600.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6992,2020-09-02 08:35:00,34.6,34.9,55.7,62.9,19715.0,423.0,28.8,45.9,0.7170000000000001,7.9,14806.0,34.6,55.3,2.1,161.0,631.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6993,2020-09-02 08:40:00,35.6,35.1,54.4,63.0,19990.0,422.0,29.0,46.3,0.737,7.9,14917.0,33.8,56.4,2.1,167.0,631.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6994,2020-09-02 08:45:00,35.3,35.4,54.0,60.6,20648.0,418.0,29.2,46.3,0.705,7.9,15395.0,35.5,53.2,2.1,122.0,637.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6995,2020-09-02 08:50:00,35.6,35.9,54.2,60.5,22668.0,418.0,29.4,46.2,0.735,7.9,16807.0,35.1,53.6,1.7,166.0,668.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6996,2020-09-02 08:55:00,36.0,36.4,53.2,58.5,25932.0,418.0,29.5,46.1,0.711,7.9,19197.0,36.0,50.9,0.7,14.0,738.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6997,2020-09-02 09:00:00,36.2,36.9,54.0,59.5,24569.0,409.0,29.7,46.1,0.6920000000000001,7.9,17834.0,36.3,51.4,1.3,130.0,699.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6998,2020-09-02 09:05:00,37.1,37.0,54.1,61.1,16511.0,409.0,29.9,46.5,0.7140000000000001,7.9,17584.0,36.1,53.1,1.1,170.0,710.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
6999,2020-09-02 09:10:00,36.3,35.4,55.7,63.9,10150.0,417.0,30.1,46.5,0.706,7.9,15984.0,35.7,54.1,1.7,140.0,486.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7000,2020-09-02 09:15:00,36.3,35.5,54.4,63.4,15781.0,412.0,30.1,46.5,0.71,7.9,21440.0,36.4,53.2,0.7,291.0,789.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7001,2020-09-02 09:20:00,36.6,36.2,54.1,64.5,18651.0,406.0,30.2,46.5,0.753,7.9,22056.0,37.1,51.0,2.1,97.0,800.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7002,2020-09-02 09:25:00,36.9,35.1,54.7,64.8,12494.0,407.0,30.3,46.2,0.725,7.9,20813.0,36.1,52.6,2.1,178.0,469.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7003,2020-09-02 09:30:00,37.1,35.6,54.1,64.5,23170.0,404.0,30.3,46.1,0.7,7.9,25034.0,37.5,51.6,1.5,85.0,852.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7004,2020-09-02 09:35:00,36.7,35.3,54.2,66.8,10019.0,404.0,30.3,46.5,0.728,7.9,16723.0,36.8,52.4,1.1,66.0,395.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7005,2020-09-02 09:40:00,36.0,34.5,56.2,67.3,8644.0,409.0,30.3,46.5,0.7090000000000001,7.9,15201.0,35.1,56.8,0.9,151.0,365.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7006,2020-09-02 09:45:00,35.4,34.2,56.6,69.7,9038.0,412.0,30.3,46.5,0.71,7.9,15286.0,34.8,55.8,2.3,187.0,376.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7007,2020-09-02 09:50:00,35.5,34.1,57.3,70.9,10186.0,410.0,30.3,46.1,0.698,8.0,15204.0,35.1,57.4,2.1,126.0,395.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7008,2020-09-02 09:55:00,35.4,33.8,58.2,68.9,10078.0,414.0,30.2,53.6,0.713,8.0,15635.0,34.7,58.3,1.1,179.0,399.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7009,2020-09-02 10:00:00,35.1,33.9,58.2,69.3,18197.0,413.0,30.2,53.6,0.672,8.1,16559.0,35.0,57.1,2.7,194.0,692.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7010,2020-09-02 10:05:00,35.7,34.7,57.2,66.8,23720.0,411.0,30.1,53.8,0.652,8.1,24180.0,35.8,57.2,1.1,173.0,837.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7011,2020-09-02 10:10:00,37.3,36.3,54.4,64.0,18687.0,400.0,30.1,53.9,0.672,8.0,24587.0,36.6,54.4,0.7,31.0,570.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7012,2020-09-02 10:15:00,37.0,35.4,55.7,66.8,11764.0,404.0,30.2,53.8,0.685,8.1,20051.0,35.7,55.9,1.5,176.0,446.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7013,2020-09-02 10:20:00,36.3,34.8,56.3,67.5,11944.0,411.0,30.2,53.8,0.685,8.1,18574.0,35.0,56.6,1.3,212.0,450.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7014,2020-09-02 10:25:00,36.1,34.9,57.4,68.7,12888.0,410.0,30.2,53.7,0.6729999999999999,8.1,19631.0,35.7,55.2,1.5,119.0,478.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7015,2020-09-02 10:30:00,36.1,34.8,56.0,67.3,21281.0,409.0,30.2,53.7,0.687,8.1,25217.0,35.9,56.0,0.7,8.0,637.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7016,2020-09-02 10:35:00,36.9,35.2,54.4,69.2,28060.0,406.0,30.2,53.9,0.732,8.1,31174.0,36.8,53.1,0.9,281.0,881.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7017,2020-09-02 10:40:00,37.8,36.1,53.0,62.8,26649.0,398.0,30.3,54.0,0.69,8.0,30409.0,37.8,49.0,0.9,129.0,842.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7018,2020-09-02 10:45:00,37.8,35.7,52.6,64.6,17479.0,400.0,30.3,54.0,0.701,8.0,25939.0,36.8,53.6,1.3,161.0,570.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7019,2020-09-02 10:50:00,37.7,36.0,55.0,66.0,15303.0,401.0,30.3,53.9,0.69,8.0,24646.0,37.7,50.7,0.9,134.0,594.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7020,2020-09-02 10:55:00,37.6,36.1,52.9,65.6,10162.0,404.0,30.4,53.8,0.708,8.0,18903.0,36.8,52.4,0.9,284.0,386.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7021,2020-09-02 11:00:00,37.7,35.8,55.2,67.2,28144.0,401.0,30.4,53.9,0.695,8.1,32541.0,37.0,51.4,1.3,256.0,875.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
7022,2020-09-02 11:05:00,38.0,36.4,52.2,62.0,14012.0,401.0,30.5,54.0,0.703,8.1,21839.0,37.4,50.9,1.7,154.0,525.0,0,0.0,1,1,1,1,1,1,1,0,1,0,0
