index,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
5493,2020/8/28 03:40,26.3,25.9,88,94.1,0,470,25.4,42.9,0.714,8.1,0,24.8,96.7,0.7,190,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5494,2020/8/28 03:45,26.3,25.9,87.6,94.1,0,472,25.4,43,0.701,8.1,0,24.9,96.6,0.7,178,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5495,2020/8/28 03:50,26.3,25.9,88.1,94.2,0,473,25.4,42.9,0.699,8.1,0,24.9,96.6,0.7,224,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5496,2020/8/28 03:55,26.2,25.9,88.6,94.4,0,472,25.4,42.7,0.683,8.1,0,24.9,96.7,0,224,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5497,2020/8/28 04:00,26.2,25.9,88.9,94.7,0,472,25.4,42.7,0.702,8.1,0,24.8,96.9,1.1,110,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5498,2020/8/28 04:05,26.1,25.8,89,94.8,0,475,25.4,42.7,0.694,8.1,0,24.8,96.9,0.7,349,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5499,2020/8/28 04:10,26.1,25.8,88.3,94.7,0,476,25.3,42.7,0.694,8.1,0,25,96.8,0.7,338,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5500,2020/8/28 04:15,26.1,25.8,88.3,94.6,0,474,25.3,42.7,0.694,8.1,0,24.8,96.4,0,358,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5501,2020/8/28 04:20,26.1,25.7,87.8,94.6,0,478,25.3,42.7,0.7,8.1,0,25.3,92.6,0,71,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5502,2020/8/28 04:25,26.1,25.8,88.3,94.6,0,477,25.3,42.7,0.7,8.1,0,25.3,91.6,1.3,19,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5503,2020/8/28 04:30,26.1,25.7,87.7,94.5,0,477,25.3,42.7,0.687,8.1,0,25.2,91.2,0.7,209,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5504,2020/8/28 04:35,26.1,25.8,87.7,94.3,0,476,25.3,43.1,0.704,8.1,0,25.2,90.9,0.7,79,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5505,2020/8/28 04:40,26.2,25.8,88.1,94.4,0,474,25.3,43.3,0.716,8.1,0,25.2,91.5,0,305,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5506,2020/8/28 04:45,26.2,25.8,87.4,94.3,0,475,25.3,43.3,0.699,8.1,0,25.5,89.7,1.5,15,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5507,2020/8/28 04:50,26.2,25.9,87.2,94.1,0,471,25.3,43.3,0.701,8.1,0,25.5,90.4,1.3,32,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5508,2020/8/28 04:55,26.3,25.9,86.5,93.8,0,468,25.3,43.1,0.701,8.1,0,25.5,89.6,0,195,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5509,2020/8/28 05:00,26.4,26,86.7,93.7,0,468,25.2,43,0.698,8.1,0,25.5,90.2,0,90,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5510,2020/8/28 05:05,26.4,26,86.1,93.3,0,471,25.3,43,0.711,8.1,0,25.8,89.1,0,220,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5511,2020/8/28 05:10,26.5,26.1,86.5,93.1,0,473,25.2,42.9,0.672,8.1,0,25.6,89.1,0,288,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5512,2020/8/28 05:15,26.4,26.1,87.1,93.3,0,483,25.2,42.7,0.696,8.1,0,25.3,90.7,0,154,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5513,2020/8/28 05:20,26.4,26,87.5,93.8,0,483,25.2,42.7,0.685,8.1,0,25.3,90.9,0,140,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5514,2020/8/28 05:25,26.3,26,88.3,94.1,0,488,25.2,42.7,0.687,8.1,3,25.4,91.7,0,91,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5515,2020/8/28 05:30,26.3,26,88.7,94.5,11,493,25.2,42.7,0.7,8.1,14,25.4,91.5,0,33,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5516,2020/8/28 05:35,26.3,26,87.8,94.5,35,488,25.3,43,0.717,8.1,44,25.5,90.7,0,293,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5517,2020/8/28 05:40,26.4,26.1,86.6,93.9,131,481,25.2,43.4,0.701,8.1,105,25.6,89.2,0,319,2,0,0,1,1,1,1,1,1,1,0,1,0,0
5518,2020/8/28 05:45,26.6,26.1,85.6,93.4,286,475,25.2,43.3,0.687,8.1,216,25.9,88,0,322,5,0,0,1,1,1,1,1,1,1,0,1,0,0
5519,2020/8/28 05:50,26.7,26.2,84.9,92.8,430,470,25.2,43.3,0.709,8.1,321,26,88.4,0.9,207,16,0,0,1,1,1,1,1,1,1,0,1,0,0
5520,2020/8/28 05:55,26.8,26.4,85.4,92.4,860,473,25.2,43.3,0.703,8.1,577,26,87.8,0,271,50,0,0,1,1,1,1,1,1,1,0,1,0,0
5521,2020/8/28 06:00,26.8,26.4,85.8,92.6,1028,483,25.2,43.1,0.713,8.1,771,26.1,87.4,0,240,57,0,0,1,1,1,1,1,1,1,0,1,0,0
5522,2020/8/28 06:05,26.9,26.5,85.6,92.7,1362,487,25.2,43.1,0.703,8.1,947,26.2,86.6,0.7,184,73,0,0,1,1,1,1,1,1,1,0,1,0,0
5523,2020/8/28 06:10,27,26.5,84.4,92,1482,475,25.2,43,0.694,8.1,1001,26.5,85,0.7,198,80,0,0,1,1,1,1,1,1,1,0,1,0,0
5524,2020/8/28 06:15,27.1,26.7,84.8,91.6,1255,473,25.2,42.9,0.698,8.1,854,26.5,84.1,0,231,70,0,0,1,1,1,1,1,1,1,0,1,0,0
5525,2020/8/28 06:20,27.1,26.6,84.4,91.5,1135,472,25.2,42.7,0.674,8.1,1005,26.7,85.1,0.7,318,60,0,0,1,1,1,1,1,1,1,0,1,0,0
5526,2020/8/28 06:25,27,26.6,85.5,92,1470,471,25.2,42.7,0.69,8.1,1268,26.4,86.7,0,342,74,0,0,1,1,1,1,1,1,1,0,1,0,0
5527,2020/8/28 06:30,27,26.6,85.3,92.2,2116,469,25.3,42.7,0.694,8.1,1590,26.3,88.9,0,299,95,0,0,1,1,1,1,1,1,1,0,1,0,0
5528,2020/8/28 06:35,27,26.7,86.4,92.6,1984,469,25.2,43,0.705,8.1,1357,26.1,87.6,0,352,97,0,0,1,1,1,1,1,1,1,0,1,0,0
5529,2020/8/28 06:40,27.1,26.7,86.5,93,1578,473,25.3,43.3,0.699,8.1,1314,26.2,89.6,0,259,78,0,0,1,1,1,1,1,1,1,0,1,0,0
5530,2020/8/28 06:45,27.1,26.7,87.1,93.4,1889,473,25.3,43.3,0.706,8.1,1539,26.2,89.5,0,284,86,0,0,1,1,1,1,1,1,1,0,1,0,0
5531,2020/8/28 06:50,27.1,26.6,86.7,93.3,2331,469,25.3,43.3,0.7,8.1,1739,26,90.3,1.1,173,103,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5532,2020/8/28 06:55,27,26.7,87.2,93.6,2654,460,25.3,43.3,0.702,8.1,2095,25.6,92.1,0.7,304,113,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5533,2020/8/28 07:00,27,26.6,87.9,93.8,2965,459,25.3,43.3,0.693,8.1,2347,25.4,93.6,1.3,255,123,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5534,2020/8/28 07:05,26.9,26.5,88.5,94.5,3144,463,25.3,43.3,0.712,8.1,2805,25.2,94.8,0.7,262,127,0,0.6,1,1,1,1,1,1,1,0,1,0,0
5535,2020/8/28 07:10,26.8,26.4,89.2,95.1,3060,466,25.3,43.8,0.716,8.1,2583,25.2,95.8,0.7,295,127,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5536,2020/8/28 07:15,26.7,26.4,89.5,95.5,3156,463,25.4,43.7,0.707,8.1,2797,24.9,95.9,0.9,255,129,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5537,2020/8/28 07:20,26.6,26.3,89.9,95.7,3371,460,25.4,43.3,0.714,8.1,2825,25.1,96.1,1.7,296,132,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5538,2020/8/28 07:25,26.6,26.1,90.5,96.6,3311,459,25.4,43.3,0.708,8.1,3455,24.9,96.3,0.7,32,135,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5539,2020/8/28 07:30,26.7,26.3,91,96.8,5499,459,25.4,43.3,0.699,8.1,5267,25.1,96.6,0.7,349,220,0,0,1,1,1,1,1,1,1,0,1,0,0
5540,2020/8/28 07:35,26.9,26.6,90.9,96.9,6241,461,25.5,43.7,0.704,8.1,4559,25.4,96.6,0,278,235,0,0,1,1,1,1,1,1,1,0,1,0,0
5541,2020/8/28 07:40,27,26.7,89.8,96.6,5679,457,25.5,43.8,0.704,8.1,4189,25.7,96.9,0,176,225,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5542,2020/8/28 07:45,27.1,26.7,89.6,96.5,5726,448,25.5,43.7,0.705,8.1,4249,25.6,96.7,0,255,228,0,0,1,1,1,1,1,1,1,0,1,0,0
5543,2020/8/28 07:50,27.2,26.9,88.7,95.9,6850,447,25.6,43.5,0.71,8.1,5429,25.7,96.3,1.1,101,237,0,0,1,1,1,1,1,1,1,0,1,0,0
5544,2020/8/28 07:55,27.4,27.1,87.9,95.5,8787,443,25.6,43.5,0.7,8.1,7043,25.8,96,1.5,168,262,0,0,1,1,1,1,1,1,1,0,1,0,0
5545,2020/8/28 08:00,27.7,27.2,87.3,94.9,10353,431,25.6,43.5,0.694,8.1,6860,26.1,95.4,1.3,144,279,0,0,1,1,1,1,1,1,1,0,1,0,0
5546,2020/8/28 08:05,27.9,27.4,86.2,94.4,9469,437,25.7,43.7,0.687,8.1,6903,26.4,95.1,1.3,131,271,0,0,1,1,1,1,1,1,1,0,1,0,0
5547,2020/8/28 08:10,28,27.6,85.8,93.9,10604,435,25.7,43.9,0.708,8.1,7038,26.6,94.8,0.9,100,282,0,0,1,1,1,1,1,1,1,0,1,0,0
5548,2020/8/28 08:15,28.1,27.8,86,93.9,8584,435,25.8,43.8,0.701,8.1,5718,26.5,93.8,1.5,229,264,0,0,1,1,1,1,1,1,1,0,1,0,0
5549,2020/8/28 08:20,27.9,27.7,86.8,93.6,8189,437,25.8,43.8,0.695,8.1,6052,26.3,94.3,1.5,207,257,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5550,2020/8/28 08:25,27.8,27.6,87.4,93.8,9947,432,25.9,43.8,0.697,8,6419,26.4,94.8,1.1,143,274,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5551,2020/8/28 08:30,27.7,27.5,87.5,93.7,8177,437,26,43.7,0.715,8.1,6018,26.5,95.1,0.7,321,261,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5552,2020/8/28 08:35,27.7,27.5,87.5,94.2,7400,444,26,44,0.732,8.1,5300,26.4,94.9,0,259,252,0,0,1,1,1,1,1,1,1,0,1,0,0
5553,2020/8/28 08:40,27.5,27.3,86.8,93.8,5882,439,26,44,0.704,8.1,5264,26,93.7,0.9,156,228,0,0,1,1,1,1,1,1,1,0,1,0,0
5554,2020/8/28 08:45,27.5,27.2,86.7,93.5,6755,439,26.1,43.8,0.713,8.1,5662,26.2,93.7,0.7,65,239,0,0,1,1,1,1,1,1,1,0,1,0,0
5555,2020/8/28 08:50,27.6,27.4,86.4,93.6,9265,442,26.1,43.8,0.703,8.1,6750,26.4,93.6,0,83,266,0,0,1,1,1,1,1,1,1,0,1,0,0
5556,2020/8/28 08:55,27.8,27.7,86.3,93.3,11609,443,26.1,43.7,0.7,8.1,7467,26.4,92.8,0.9,182,289,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5557,2020/8/28 09:00,27.9,27.7,85.2,92.6,10736,442,26.2,43.7,0.689,8.1,7196,26.4,92.4,0.9,106,282,0,0,1,1,1,1,1,1,1,0,1,0,0
5558,2020/8/28 09:05,28.1,27.8,86.1,93,9038,448,26.2,43.9,0.705,8.1,6554,26.5,93.8,0,257,266,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5559,2020/8/28 09:10,28.3,28,85.9,93,9277,454,26.2,44.2,0.705,8.1,6427,26.3,93.9,1.1,178,270,0,0.8,1,1,1,1,1,1,1,0,1,0,0
5560,2020/8/28 09:15,28,27.8,85.9,92.6,8512,448,26.3,44,0.698,8.1,5960,26,95.1,1.5,15,260,0,1.2,1,1,1,1,1,1,1,0,1,0,0
5561,2020/8/28 09:20,27.5,27.4,84.9,92.4,6779,443,26.3,43.8,0.7,8.1,6240,25.4,95.2,0.9,55,246,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5562,2020/8/28 09:25,27.5,27.3,86.1,92.7,9648,440,26.4,43.8,0.703,8.1,10268,25.3,95.8,1.5,140,270,0,0,1,1,1,1,1,1,1,0,1,0,0
5563,2020/8/28 09:30,28.1,27.9,83.6,90.8,19727,440,26.4,43.8,0.705,8.1,12528,25.9,95.1,0,86,370,0,0,1,1,1,1,1,1,1,0,1,0,0
5564,2020/8/28 09:35,28.9,28.5,82.1,90.4,13043,440,26.4,44.3,0.681,8.1,8830,26.5,94.5,1.7,178,310,0,0,1,1,1,1,1,1,1,0,1,0,0
5565,2020/8/28 09:40,28.8,28.3,83,90.2,11836,444,26.5,44.2,0.688,8.1,8554,26.7,95.4,0.7,274,292,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5566,2020/8/28 09:45,28.7,28.4,84,91.1,10820,447,26.5,44,0.68,8.1,9101,26.5,95,1.1,343,284,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5567,2020/8/28 09:50,28.7,28.5,83.8,90.9,14036,443,26.6,43.9,0.685,8.1,13275,26.6,94.9,0.9,65,308,0,0,1,1,1,1,1,1,1,0,1,0,0
5568,2020/8/28 09:55,29.1,29.1,82.3,90.3,15076,449,26.6,43.8,0.672,8.1,9991,27.1,94.9,0.7,52,332,0,0,1,1,1,1,1,1,1,0,1,0,0
5569,2020/8/28 10:00,29.4,29.1,79.2,88.2,11071,444,26.7,43.8,0.683,8.1,9453,27.3,91.8,1.1,90,285,0,0,1,1,1,1,1,1,1,0,1,0,0
5570,2020/8/28 10:05,29.6,29.3,79.2,87.8,50370,430,26.8,44.2,0.685,8.1,15242,27.3,92.9,0.7,64,395,0,0,1,1,1,1,1,1,1,0,1,0,0
5571,2020/8/28 10:10,31.9,31.3,73.6,83.7,32089,429,26.9,44.3,0.702,8.2,24411,29.4,88.4,0.7,57,863,0,0,1,1,1,1,1,1,1,0,1,0,0
5572,2020/8/28 10:15,33.3,32.9,70.7,79.2,20707,423,27.2,44.3,0.689,8.1,20317,31.2,76.9,2.3,176,717,0,0,1,1,1,1,1,1,1,0,1,0,0
5573,2020/8/28 10:20,32.5,30.9,68,79.2,4459,425,27.3,44.3,0.67,8.1,6864,30.5,76.5,1.1,202,279,0,0,1,1,1,1,1,1,1,0,1,0,0
5574,2020/8/28 10:25,31,29.9,73.8,83.8,3311,442,27.4,44.2,0.703,8.1,5030,29,84.9,1.3,165,236,0,0.4,1,1,1,1,1,1,1,0,1,0,0
5575,2020/8/28 10:30,29.9,28.9,78.9,87.3,3849,451,27.4,44,0.682,8.1,6027,26.8,93.5,1.1,202,252,0,1.6,1,1,1,1,1,1,1,0,1,0,0
5576,2020/8/28 10:35,29.2,28.7,82.7,89.8,3706,459,27.4,44.3,0.687,8.2,7319,26.6,95.4,0.7,180,252,0,0.6,1,1,1,1,1,1,1,0,1,0,0
5577,2020/8/28 10:40,28.9,28.3,83.1,89.8,5667,453,27.4,44.6,0.684,8.2,12988,26.2,94.8,1.5,33,290,0,0.2,1,1,1,1,1,1,1,0,1,0,0
5578,2020/8/28 10:45,29.4,29.2,82.4,89.6,17802,453,27.4,44.3,0.702,8.2,24185,26.7,94.5,1.1,17,620,0,0,1,1,1,1,1,1,1,0,1,0,0
5579,2020/8/28 10:50,31,30.8,77.7,84.6,32448,445,27.4,44.3,0.721,8.2,29269,28.1,92.1,1.1,13,915,0,0,1,1,1,1,1,1,1,0,1,0,0
5580,2020/8/28 10:55,32.2,31.5,71,80.8,26793,430,27.6,44.3,0.697,8.1,24255,29.3,92.5,1.1,68,857,0,0,1,1,1,1,1,1,1,0,1,0,0
5581,2020/8/28 11:00,33.2,32.3,68.6,77.7,27187,424,27.7,44.3,0.693,8.1,22298,29.6,86.4,1.1,17,883,0,0,1,1,1,1,1,1,1,0,1,0,0
5582,2020/8/28 11:05,34.3,33.5,67.5,76.1,33919,421,28,44.3,0.664,8.1,27671,30.8,90.1,0.7,283,907,0,0,1,1,1,1,1,1,1,0,1,0,0
5583,2020/8/28 11:10,35.3,34.3,62.7,73.3,36609,411,28.2,44.9,0.659,8.1,34537,31,83,0.7,322,924,0,0,1,1,1,1,1,1,1,0,1,0,0
5584,2020/8/28 11:15,35.8,34.7,62.1,70.3,26255,412,28.4,44.9,0.687,8.1,27991,32.4,85.8,1.5,201,868,0,0,1,1,1,1,1,1,1,0,1,0,0
5585,2020/8/28 11:20,35.1,34.2,62.2,74.6,19823,413,28.6,44.8,0.685,8.1,27501,31.6,85.9,0,301,675,0,0,1,1,1,1,1,1,1,0,1,0,0
5586,2020/8/28 11:25,34.9,34.1,63,73.1,13354,412,28.7,44.9,0.676,8.1,20117,32.1,85,0.7,248,482,0,0,1,1,1,1,1,1,1,0,1,0,0
5587,2020/8/28 11:30,35.9,35.6,63.7,72.9,39179,412,28.8,44.8,0.671,8.1,41399,35.5,64.8,1.1,159,960,0,0,1,1,1,1,1,1,1,0,1,0,0
5588,2020/8/28 11:35,36.1,35.2,60.7,69.6,12924,410,29.1,44.9,0.685,8.1,20640,36.9,54.9,0.7,205,482,0,0,1,1,1,1,1,1,1,0,1,0,0
5589,2020/8/28 11:40,35.4,34.1,62.9,72.2,32627,411,29.2,45.3,0.707,8.1,30496,35.8,61.5,1.1,261,977,0,0,1,1,1,1,1,1,1,0,1,0,0
5590,2020/8/28 11:45,35.6,34.5,63.1,74,34409,410,29.3,45.2,0.682,8.1,32144,35.3,62.1,1.9,138,904,0,0,1,1,1,1,1,1,1,0,1,0,0
5591,2020/8/28 11:50,36.5,34.9,59.6,71.3,31372,406,29.4,44.9,0.698,8.1,33391,36.6,58.3,1.3,134,863,0,0,1,1,1,1,1,1,1,0,1,0,0
5592,2020/8/28 11:55,36.3,34.5,60.2,71.6,32950,409,29.6,44.9,0.667,8.1,33224,35.4,62.2,1.1,354,884,0,0,1,1,1,1,1,1,1,0,1,0,0
5593,2020/8/28 12:00,36.9,35.7,59.5,70.6,29985,405,29.7,44.9,0.676,8.1,39261,36.2,60.1,1.1,220,892,0,0,1,1,1,1,1,1,1,0,1,0,0
5594,2020/8/28 12:05,36.8,35.1,59,71.8,31516,404,29.8,44.8,0.68,8.1,39973,36.5,60.6,1.5,192,905,0,0,1,1,1,1,1,1,1,0,1,0,0
5595,2020/8/28 12:10,36.7,35.5,59.4,71.9,29375,406,29.9,45.4,0.709,8.1,37766,36.5,58.2,1.5,108,907,0,0,1,1,1,1,1,1,1,0,1,0,0
5596,2020/8/28 12:15,36.6,34.9,58.8,70.4,14933,399,29.9,45.3,0.694,8.1,21624,35.9,58.6,1.7,276,390,0,0,1,1,1,1,1,1,1,0,1,0,0
5597,2020/8/28 12:20,35.8,34.3,62.4,73.8,14789,409,30,45.2,0.681,8.1,30215,35.6,60.2,1.9,157,482,0,0,1,1,1,1,1,1,1,0,1,0,0
5598,2020/8/28 12:25,36.2,35.5,61,71.7,21353,404,30,45.1,0.687,8.1,46007,36.5,59,1.7,120,952,0,0,1,1,1,1,1,1,1,0,1,0,0
5599,2020/8/28 12:30,36.8,36.8,59.3,68.4,20731,399,30.1,44.9,0.68,8.2,47209,37.6,55.2,1.5,264,930,0,0,1,1,1,1,1,1,1,0,1,0,0
5600,2020/8/28 12:35,37,37,57.4,66.6,19344,402,30.2,45.3,0.681,8.2,42933,37.8,54.8,1.3,165,925,0,0,1,1,1,1,1,1,1,0,1,0,0
5601,2020/8/28 12:40,37.7,37.4,54.3,62.4,19117,399,30.3,45.4,0.689,8.2,41274,37.7,50.9,4.9,197,907,0,0,1,1,1,1,1,1,1,0,1,0,0
5602,2020/8/28 12:45,38.2,37.9,53.5,61.6,24246,399,30.4,45.4,0.68,8.2,43204,37.7,50.5,2.1,218,810,0,0,1,1,1,1,1,1,1,0,1,0,0
5603,2020/8/28 12:50,39.2,38.2,52.7,63.8,7831,397,30.5,45.3,0.663,8.1,15405,37.1,57.2,0.9,132,887,0,0,1,1,1,1,1,1,1,0,1,0,0
5604,2020/8/28 12:55,39,37.7,53.9,63.3,24282,403,30.6,45.3,0.644,8.2,37645,37.9,53.3,2.3,274,910,0,0,1,1,1,1,1,1,1,0,1,0,0
5605,2020/8/28 13:00,38.8,37.1,53.5,65.4,9935,401,30.8,45.2,0.674,8.2,18164,37.7,51.6,0.9,258,370,0,0,1,1,1,1,1,1,1,0,1,0,0
5606,2020/8/28 13:05,37.2,35.4,55.3,67.3,8584,409,30.8,45.2,0.671,8.2,15955,35.7,58,1.1,173,346,0,0,1,1,1,1,1,1,1,0,1,0,0
5607,2020/8/28 13:10,36.3,34.9,57.8,69.4,10389,414,30.8,45.7,0.66,8.2,17670,35.8,56.8,2.1,180,370,0,0,1,1,1,1,1,1,1,0,1,0,0
5608,2020/8/28 13:15,35.4,34,60.1,71.7,7245,415,30.8,45.4,0.662,8.2,15854,34.3,61.3,1.9,214,324,0,0,1,1,1,1,1,1,1,0,1,0,0
5609,2020/8/28 13:20,34.9,33.8,61.6,72.5,8381,415,30.7,45.4,0.659,8.3,16726,34.1,62.1,1.1,78,348,0,0,1,1,1,1,1,1,1,0,1,0,0
5610,2020/8/28 13:25,34.5,33.6,63,73.9,9457,416,30.7,45.2,0.674,8.3,19879,34.2,61.4,2.1,271,370,0,0,1,1,1,1,1,1,1,0,1,0,0
5611,2020/8/28 13:30,34.8,33.9,60.7,71,11728,413,30.7,44.9,0.678,8.3,21193,34.4,58.9,2.5,161,433,0,0,1,1,1,1,1,1,1,0,1,0,0
5612,2020/8/28 13:35,34.9,34,62.2,70.9,11681,414,30.7,45.3,0.685,8.3,18853,34.7,60.2,0.9,304,438,0,0,1,1,1,1,1,1,1,0,1,0,0
5613,2020/8/28 13:40,35,34.2,60.2,70.4,17969,411,30.6,45.6,0.679,8.3,23466,35.2,58.5,1.9,178,469,0,0,1,1,1,1,1,1,1,0,1,0,0
5614,2020/8/28 13:45,37,36.5,59.5,68,24414,406,30.7,45.4,0.692,8.3,21708,36.9,54,1.5,274,910,0,0,1,1,1,1,1,1,1,0,1,0,0
5615,2020/8/28 13:50,36.9,35.8,57.3,67.2,7914,405,30.7,45.4,0.704,8.3,13387,36.5,55.4,1.5,206,353,0,0,1,1,1,1,1,1,1,0,1,0,0
5616,2020/8/28 13:55,35.9,34.6,58.9,70.2,6779,410,30.7,45.3,0.69,8.3,10710,35.2,59.1,2.1,261,330,0,0,1,1,1,1,1,1,1,0,1,0,0
5617,2020/8/28 14:00,34.9,33.4,62.1,73.3,4411,413,30.7,45.2,0.654,8.3,8939,33.8,64,1.3,150,270,0,0,1,1,1,1,1,1,1,0,1,0,0
5618,2020/8/28 14:05,34,32.8,64.8,75.6,4686,419,30.7,45.2,0.71,8.3,9922,33.2,65.7,2.7,163,271,0,0,1,1,1,1,1,1,1,0,1,0,0
5619,2020/8/28 14:10,32.9,31.9,68.3,77,5332,426,30.7,45.6,0.713,8.3,9996,31.8,70.4,1.5,167,285,0,0,1,1,1,1,1,1,1,0,1,0,0
5620,2020/8/28 14:15,32.3,31.4,69.9,79.1,5057,433,30.6,45.4,0.709,8.3,11205,31.5,71.2,1.3,144,280,0,0,1,1,1,1,1,1,1,0,1,0,0
5621,2020/8/28 14:20,31.8,31.2,70.8,80.6,5954,431,30.6,45.3,0.696,8.4,12912,31,73.7,1.5,241,296,0,0,1,1,1,1,1,1,1,0,1,0,0
5622,2020/8/28 14:25,31.4,30.9,72.9,81.4,7340,431,30.5,45.3,0.686,8.3,14159,30.6,75.2,1.5,312,332,0,0,1,1,1,1,1,1,1,0,1,0,0
5623,2020/8/28 14:30,31.6,31.1,71.6,81.6,8297,428,30.5,45.1,0.677,8.4,16822,31.2,73.4,1.5,93,356,0,0,1,1,1,1,1,1,1,0,1,0,0
5624,2020/8/28 14:35,32.1,31.6,72.7,80.3,12482,428,30.4,45.4,0.701,8.3,17486,32.1,70.5,1.3,286,430,0,0,1,1,1,1,1,1,1,0,1,0,0
5625,2020/8/28 14:40,32.6,32.1,70.1,79.7,8895,425,30.4,45.4,0.708,8.3,19241,32.7,69.8,0.7,78,366,0,0,1,1,1,1,1,1,1,0,1,0,0
5626,2020/8/28 14:45,33.1,32.6,68.1,77.6,10258,421,30.3,45.4,0.694,8.3,19537,33.3,65.5,1.1,328,392,0,0,1,1,1,1,1,1,1,0,1,0,0
5627,2020/8/28 14:50,33.3,32.7,67.5,76.7,8333,418,30.3,45.3,0.69,8.3,17252,33.5,64.7,0.7,259,350,0,0,1,1,1,1,1,1,1,0,1,0,0
5628,2020/8/28 14:55,33.1,32.4,67.3,76.6,7663,420,30.3,45.2,0.685,8.3,17055,33,66,1.3,309,332,0,0,1,1,1,1,1,1,1,0,1,0,0
5629,2020/8/28 15:00,33.9,33.2,65.6,75.1,23373,417,30.3,45.1,0.699,8.3,21663,34.6,61.4,1.5,212,686,0,0,1,1,1,1,1,1,1,0,1,0,0
5630,2020/8/28 15:05,35.1,34.5,64.8,72,13175,412,30.3,45.4,0.705,8.3,17811,35.7,57.9,1.1,205,502,0,0,1,1,1,1,1,1,1,0,1,0,0
5631,2020/8/28 15:10,35.7,34.9,61.7,70.5,19512,409,30.3,45.4,0.69,8.3,23787,36.3,56.9,2.9,183,594,0,0,1,1,1,1,1,1,1,0,1,0,0
5632,2020/8/28 15:15,37,36.4,58.9,67.2,25239,406,30.3,45.4,0.675,8.2,26921,38.6,50.8,1.7,157,780,0,0,1,1,1,1,1,1,1,0,1,0,0
5633,2020/8/28 15:20,37.9,36.9,57.4,65.6,12027,405,30.3,45.4,0.701,8.2,21183,38.8,48.8,3.3,159,405,0,0,1,1,1,1,1,1,1,0,1,0,0
5634,2020/8/28 15:25,37.7,36.4,55.1,65.4,10927,403,30.4,45.3,0.707,8.2,19394,38.5,50.5,1.9,169,563,0,0,1,1,1,1,1,1,1,0,1,0,0
5635,2020/8/28 15:30,37.1,35.7,56.5,67.9,15351,406,30.4,45.2,0.687,8.2,24818,37.2,52.7,2.3,183,539,0,0,1,1,1,1,1,1,1,0,1,0,0
5636,2020/8/28 15:35,37.4,36.4,58.7,66.9,16822,405,30.5,45.8,0.707,8.2,36036,39.1,48.9,1.1,229,637,0,0,1,1,1,1,1,1,1,0,1,0,0
5637,2020/8/28 15:40,36.4,35.1,59.6,69.4,8249,411,30.5,45.8,0.717,8.2,16026,35.5,58.4,2.9,221,339,0,0,1,1,1,1,1,1,1,0,1,0,0
5638,2020/8/28 15:45,35.5,34.3,61.2,71.5,11429,418,30.5,45.4,0.706,8.2,25653,36.1,57.8,1.1,259,372,0,0,1,1,1,1,1,1,1,0,1,0,0
